"Date","AAPL","SPX","VIX","SPGSCITR","BNDGLB","EEM"
2013-02-27,63.51,1515.99,14.73,4892.7,371.91,43.41
2013-02-28,63.0571,1514.68,15.51,4878.3,371.93,43.205
2013-03-01,61.4957,1518.2,15.36,4836.5,372.15,43.31
2013-03-04,60.0071,1525.2,14.01,4819.7,371.58,42.905
2013-03-05,61.592,1539.79,13.48,4861.3,371.35,43.415
2013-03-06,60.8089,1541.46,13.53,4829.7,370.73,43.63
2013-03-07,61.5117,1544.26,13.06,4864.3,369.79,43.75
2013-03-08,61.6743,1551.18,12.59,4877.84,369.22,44.13
2013-03-11,62.5529,1556.22,11.56,4874,368.41,43.89
2013-03-12,61.2043,1552.48,12.27,4877.9,369.02,43.39
2013-03-13,61.1929,1554.52,11.83,4856.6,368.89,42.98
2013-03-14,61.7857,1563.23,11.3,4879.5,368.91,43.16
2013-03-15,63.38,1560.7,11.3,4896.6,369.25,42.77
2013-03-18,65.1029,1552.1,13.36,4880.1,370.39,42.285
2013-03-19,64.9271,1548.34,14.39,4826.5,370.81,41.99
2013-03-20,64.5829,1558.71,12.67,4868.2,370.31,42.231
2013-03-21,64.6757,1545.8,13.99,4837,370.68,41.8
2013-03-22,65.9871,1556.89,13.57,4851.6,370.83,41.96
2013-03-25,66.2257,1551.69,13.74,4870.7,371.26,41.92
2013-03-26,65.8766,1563.77,12.77,4912,371.25,42.52
2013-03-27,64.5829,1562.85,13.15,4936.4,371.43,42.68
2013-03-28,63.2371,1569.19,12.7,4915.9,371.73,42.77
2013-04-01,61.2729,1562.17,13.58,4901.3,372.32,42.31
2013-04-02,61.3989,1570.25,12.78,4892,372.09,42.325
2013-04-03,61.7129,1553.69,14.21,4793,373.07,41.83
2013-04-04,61.1029,1559.98,13.89,4750.5,373,41.709
2013-04-05,60.4571,1553.28,13.92,4713.9,373.85,41.61
2013-04-08,60.8871,1563.07,13.19,4743.8,373.1,41.68
2013-04-09,60.9971,1568.61,12.84,4779.4,372.87,42.09
2013-04-10,62.2414,1587.73,12.36,4770.9,371.91,42.495
2013-04-11,62.0471,1593.37,12.24,4737,372.24,42.525
2013-04-12,61.4,1588.85,12.06,4673.7,373.1,41.875
2013-04-15,59.9786,1552.36,17.27,4566.2,373.47,40.86
2013-04-16,60.8914,1574.57,13.96,4574.3,373.52,41.7
2013-04-17,57.5429,1552.01,16.51,4507.3,373.47,41.035
2013-04-18,56.0071,1541.61,17.56,4545.1,373.7,41.045
2013-04-19,55.79,1555.25,14.97,4556.2,373.2,41.64
2013-04-22,56.9529,1562.5,14.39,4568.3,373.2,41.84
2013-04-23,58.0186,1578.78,13.48,4553.3,373.33,42.04
2013-04-24,57.9231,1578.79,13.61,4609.9,373.25,42.295
2013-04-25,58.34,1585.16,13.62,4688.7,373.2,42.67
2013-04-26,59.6007,1582.24,13.61,4667.2,374.65,42.24
2013-04-29,61.4457,1593.61,13.71,4725,374.85,42.68
2013-04-30,63.2543,1597.57,13.52,4683.3,375.41,43.29
2013-05-01,62.7557,1582.7,14.49,4583,375.92,42.82
2013-05-02,63.6457,1597.59,13.59,4669.7,375.54,43.1601
2013-05-03,64.2829,1614.42,12.85,4733.2,373.88,43.52
2013-05-06,65.8157,1617.5,12.66,4745.6,373.32,43.58
2013-05-07,65.5226,1625.96,12.83,4728.1,373.19,43.89
2013-05-08,66.2629,1632.69,12.66,4745.5,373.98,44.23
2013-05-09,65.2529,1626.67,13.13,4760.5,373.2,43.91
2013-05-10,64.71,1633.7,12.59,4718.3,370.26,43.57
2013-05-13,64.9629,1633.77,12.55,4706.5,369.94,43.17
2013-05-14,63.4086,1650.34,12.77,4689.1,369.17,43.37
2013-05-15,61.2643,1658.78,12.81,4684.3,368.59,43.385
2013-05-16,62.0826,1650.47,13.07,4707.5,370.14,43.23
2013-05-17,61.8943,1667.47,12.45,4737.9,368.45,43.42
2013-05-20,63.2757,1666.29,13.02,4760.1,368.46,43.53
2013-05-21,62.8086,1669.16,13.37,4730.2,368.56,43.44
2013-05-22,63.0506,1655.35,13.82,4692.3,367.29,42.96
2013-05-23,63.1629,1650.51,14.07,4684,368.05,42.64
2013-05-24,63.5929,1649.6,13.99,4680.6,368.36,42.265
2013-05-28,63.0627,1660.06,14.48,4726.8,366.05,42.5
2013-05-29,63.5643,1648.36,14.83,4672.7,366.75,41.96
2013-05-30,64.5114,1654.41,14.53,4666,367.21,41.96
2013-05-31,64.2479,1630.74,16.3,4613.6,366.39,41.195
2013-06-03,64.3886,1640.42,16.28,4666.8,367.5,41.81
2013-06-04,64.1871,1631.38,16.27,4689.9,366.71,41.3
2013-06-05,63.5871,1608.9,17.5,4697,367.27,40.56
2013-06-06,62.6371,1622.56,16.63,4712.9,368.2,40.9
2013-06-07,63.1159,1643.38,15.14,4738.8,367.9,40.69
2013-06-10,62.6986,1642.81,15.44,4715.2,366.51,40.14
2013-06-11,62.5143,1626.13,17.07,4690.8,367.54,39.38
2013-06-12,61.7414,1612.52,18.59,4708.8,367.85,39.11
2013-06-13,62.2807,1636.36,16.41,4738.3,369.21,39.94
2013-06-14,61.4357,1626.73,17.15,4775.1,370.17,39.31
2013-06-17,61.7143,1639.04,16.8,4769.8,369.63,39.67
2013-06-18,61.6814,1651.81,16.61,4788.5,369.2,39.835
2013-06-19,60.4286,1628.93,16.64,4810,367.91,38.61
2013-06-20,59.5483,1588.19,20.49,4663.4,363.28,36.88
2013-06-21,59.0714,1592.43,18.9,4614.8,361.84,37.41
2013-06-24,57.5057,1573.09,20.11,4616.8,360.66,36.65
2013-06-25,57.5186,1588.03,18.47,4628.3,360.08,37.43
2013-06-26,56.8671,1603.26,17.21,4621.6,361.05,38.02
2013-06-27,56.2543,1613.2,16.86,4659,361.8,38.28
2013-06-28,56.6471,1606.28,16.86,4624.4,361.74,38.5
2013-07-01,58.46,1614.96,16.37,4660.1,361.93,38.62
2013-07-02,59.7843,1614.08,16.44,4698.1,361.92,37.93
2013-07-03,60.1143,1615.41,16.2,4761.2,361.53,37.58
2013-07-05,59.6314,1631.89,14.89,4796.3,357.55,37.34
2013-07-08,59.2929,1640.46,14.78,4805.5,358.9,37.39
2013-07-09,60.3357,1652.32,14.35,4826.5,359.2,37.88
2013-07-10,60.1043,1652.62,14.21,4885.9,359.17,37.52
2013-07-11,61.0411,1675.02,14.01,4869.2,362.02,39.355
2013-07-12,60.93,1680.19,13.84,4897,361.61,38.94
2013-07-15,61.0629,1682.5,13.79,4895.3,362.14,39.34
2013-07-16,61.4564,1676.26,14.42,4907.4,363.06,39.5
2013-07-17,61.4729,1680.91,13.78,4912.4,363.33,39.86
2013-07-18,61.6797,1689.37,13.77,4945.8,362.62,39.39
2013-07-19,60.7071,1692.09,12.54,4942.8,363.68,39.275
2013-07-22,60.9014,1695.53,12.29,4925.9,364.65,39.67
2013-07-23,59.8557,1692.39,12.66,4927.4,364.22,40.1
2013-07-24,62.93,1685.94,13.18,4877.8,363.1,39.69
2013-07-25,62.6429,1690.25,12.97,4867.1,362.98,39.92
2013-07-26,62.9986,1691.65,12.72,4837.7,364.44,39.83
2013-07-29,63.97,1685.33,13.39,4835.2,364.19,39.33
2013-07-30,64.76,1685.96,13.39,4801.9,363.92,39.24
2013-07-31,64.6471,1685.73,13.45,4851.6,364.03,39.01
2013-08-01,65.2394,1706.87,12.94,4913.4,361.96,39.715
2013-08-02,66.0771,1709.67,11.98,4882.8,363.98,39.71
2013-08-05,67.0643,1707.14,11.84,4858.8,363.58,39.46
2013-08-06,66.4643,1697.37,12.72,4822.7,364.13,38.96
2013-08-07,66.4257,1690.91,12.98,4788,365.24,38.54
2013-08-08,65.8586,1697.48,12.73,4779.4,366.09,39.28
2013-08-09,64.9214,1691.42,13.41,4836.3,365.97,39.36
2013-08-12,66.7657,1689.47,12.81,4872.4,365.42,39.725
2013-08-13,69.9386,1694.16,12.31,4894.5,362.96,39.97
2013-08-14,71.2143,1685.39,13.04,4913.2,363.19,40.1
2013-08-15,71.13,1661.32,14.73,4952.8,362.25,39.64
2013-08-16,71.7614,1655.83,14.37,4960.9,361.63,39.3
2013-08-19,72.5343,1646.06,15.1,4957.9,360.66,38.56
2013-08-20,71.5814,1652.35,14.91,4926.7,362.18,38.49
2013-08-21,71.7657,1642.8,15.94,4902.8,361.17,37.59
2013-08-22,71.8514,1656.96,14.76,4910.3,360.11,38.2
2013-08-23,71.5743,1663.5,13.98,4956.9,361.52,38.65
2013-08-26,71.8529,1656.78,14.99,4966.6,361.9,38.23
2013-08-27,69.7986,1630.48,16.77,5060.4,363.63,37.355
2013-08-28,70.128,1634.96,16.49,5103.5,362.48,37.43
2013-08-29,70.2429,1638.17,16.81,5064.5,362.46,37.725
2013-08-30,69.6023,1632.97,17.01,5015.4,362.52,38.02
2013-09-03,69.7971,1639.77,16.61,5043,360.47,38.26
2013-09-04,71.2416,1653.08,15.88,5007.9,360.1,38.935
2013-09-05,70.7529,1655.08,15.77,5015.5,357.98,39.4
2013-09-06,71.1743,1655.17,15.85,5071,359.36,39.975
2013-09-09,72.31,1671.71,15.63,5020.3,360.33,41.035
2013-09-10,70.6629,1683.99,14.53,4947.5,359.11,41.345
2013-09-11,66.8157,1689.13,13.82,4953.9,360.12,41.37
2013-09-12,67.5271,1683.42,14.29,4993.8,360.74,40.89
2013-09-16,64.3029,1697.6,14.38,4935.6,361.84,41.62
2013-09-17,65.0457,1704.76,14.53,4875.1,361.9,41.53
2013-09-18,66.3829,1725.52,13.59,4948.8,364.18,43.275
2013-09-19,67.4714,1722.34,13.16,4928.5,364.54,43.04
2013-09-20,66.7729,1709.91,13.12,4893,364.46,42.075
2013-09-23,70.0914,1701.84,14.31,4853.1,365.24,42.225
2013-09-24,69.8714,1697.42,14.08,4846.7,366.36,41.87
2013-09-25,68.79,1692.77,14.01,4856.2,367.04,41.55
2013-09-26,69.46,1698.67,14.06,4880.7,366.27,41.72
2013-09-27,68.9643,1691.75,15.46,4875.8,367.15,41.235
2013-09-30,68.1071,1681.55,16.6,4845.3,367.24,40.755
2013-10-01,69.7086,1695,15.54,4823,367.06,41.57
2013-10-02,69.9371,1693.87,16.6,4881.9,367.99,41.725
2013-10-03,69.0586,1678.66,17.67,4870.8,368.33,41.57
2013-10-04,69.0043,1690.5,16.74,4882.4,367.78,42.11
2013-10-07,69.6786,1676.12,19.41,4889.5,368.04,41.75
2013-10-08,68.7057,1655.45,20.34,4909,368,41.35
2013-10-09,69.5126,1656.4,19.6,4856.2,367.46,41.655
2013-10-10,69.9483,1692.56,16.48,4924.2,366.94,42.64
2013-10-11,70.4017,1703.2,15.72,4897.4,367.17,42.825
2013-10-14,70.8629,1710.14,16.07,4905,367.38,43.08
2013-10-15,71.24,1698.06,18.66,4881.5,366.37,42.66
2013-10-16,71.5877,1721.54,14.71,4919,367.04,42.995
2013-10-17,72.0714,1733.15,13.48,4870.7,369.5,43.265
2013-10-18,72.6986,1744.5,13.04,4898.7,369.8,43.309
2013-10-21,74.4803,1744.66,13.16,4869.6,369.29,43.24
2013-10-22,74.2668,1754.67,13.33,4853,371.05,43.655
2013-10-23,74.9943,1746.38,13.42,4786,371.81,42.64
2013-10-24,75.9871,1752.07,13.2,4777.8,371.33,42.55
2013-10-25,75.1369,1759.77,13.09,4789.4,371.55,42.745
2013-10-28,75.6966,1762.11,13.31,4830.3,371.37,43
2013-10-29,73.8111,1771.95,13.41,4814.8,371.2,43.135
2013-10-30,74.9851,1763.31,13.65,4811.3,371.17,42.9
2013-10-31,74.6717,1756.54,13.75,4775.4,370.59,42.455
2013-11-01,74.29,1761.64,13.28,4696.5,369.03,42.475
2013-11-04,75.25,1767.93,12.93,4684.4,369.55,42.74
2013-11-05,75.0641,1762.97,13.27,4654.6,368.47,41.88
2013-11-06,74.4171,1770.49,12.67,4677.3,368.84,42.01
2013-11-07,73.2131,1747.15,13.91,4637,368.86,41.25
2013-11-08,74.3657,1770.61,12.9,4671,366.88,41.159
2013-11-11,74.1497,1771.89,12.53,4700.3,366.96,40.95
2013-11-12,74.2871,1767.69,12.82,4658.9,366.62,40.73
2013-11-13,74.3763,1782,12.52,4689,367.29,40.8
2013-11-14,75.4514,1790.62,12.37,4712.6,368.13,41.455
2013-11-15,74.9987,1798.18,12.19,4713.5,368.14,42.245
2013-11-18,74.0899,1791.53,13.1,4690.9,369.11,42.625
2013-11-19,74.2214,1787.87,13.39,4673.5,368.5,42.37
2013-11-20,73.5714,1781.37,13.4,4692.7,367.69,41.79
2013-11-21,74.448,1795.85,12.66,4754.2,367.24,41.75
2013-11-22,74.2571,1804.76,12.26,4770.6,367.76,42.05
2013-11-25,74.82,1802.48,12.79,4756.9,367.67,41.51
2013-11-26,76.2,1802.75,12.81,4755.6,368.6,41.65
2013-11-27,77.9943,1807.23,12.98,4743,367.97,41.92
2013-11-29,79.4386,1805.81,13.7,4738.1,368.1,42.35
2013-12-02,78.7471,1800.9,14.23,4764.2,366.8,41.46
2013-12-03,80.9031,1795.15,14.55,4812.2,367.37,41.32
2013-12-04,80.7143,1792.81,14.7,4827.9,366.05,41.27
2013-12-05,81.1287,1785.03,15.08,4814.9,366.31,41.03
2013-12-06,80.0029,1805.09,13.79,4828.2,366.25,41.94
2013-12-09,80.9186,1808.37,13.49,4800.5,366.71,42
2013-12-10,80.7929,1802.62,13.91,4813.3,367.93,42.02
2013-12-11,80.1943,1782.22,15.42,4812,367.48,41.09
2013-12-12,80.0771,1775.5,15.54,4784.2,366.63,40.85
2013-12-13,79.2043,1775.32,15.76,4762.9,366.69,40.95
2013-12-16,79.6429,1786.54,16.03,4791.9,366.87,41.215
2013-12-17,79.2843,1781,16.21,4768.3,367.51,40.86
2013-12-18,78.6814,1810.65,13.8,4795.7,367.08,41.3
2013-12-19,77.78,1809.6,14.15,4827.2,365.99,40.54
2013-12-20,78.4314,1818.32,13.79,4866.1,366.65,40.48
2013-12-23,81.4414,1827.99,13.04,4854.8,366.43,40.78
2013-12-24,81.0957,1833.32,12.48,4865.7,365.44,41.02
2013-12-26,80.5571,1842.02,12.33,4871.3,365.28,40.67
2013-12-27,80.0129,1841.4,12.46,4893.4,365.21,41.3
2013-12-30,79.2171,1841.07,13.56,4856.2,366.01,41.48
2013-12-31,80.1457,1848.36,13.72,4829.5,365.65,41.795
2014-01-02,79.0186,1831.98,14.23,4738.4,365.58,40.19
2014-01-03,77.2829,1831.37,13.76,4693.1,365.65,40.12
2014-01-06,77.7043,1826.77,13.55,4688.6,366.33,39.74
2014-01-07,77.1482,1837.88,12.92,4699.2,366.66,39.91
2014-01-08,77.6371,1837.49,12.87,4663.7,365.77,39.78
2014-01-09,76.6456,1838.13,12.89,4625.6,366.06,39.57
2014-01-10,76.1343,1842.37,12.14,4659.3,368.23,40.27
2014-01-13,76.5329,1819.2,13.28,4652.7,369.07,39.79
2014-01-14,78.0557,1838.88,12.28,4658.1,368.48,40.22
2014-01-16,79.1786,1845.89,12.53,4683.1,368.32,39.99
2014-01-17,77.2386,1838.7,12.44,4699.2,368.52,39.79
2014-01-21,78.4386,1843.8,12.87,4705.7,368.62,39.73
2014-01-22,78.7871,1844.86,12.84,4757.9,368.16,40.26
2014-01-23,79.4543,1828.46,13.77,4760.6,369.87,39.27
2014-01-24,78.01,1790.29,18.14,4770.3,370.78,38.24
2014-01-27,78.6429,1781.56,17.42,4720.3,370.33,38.09
2014-01-28,72.3571,1792.5,15.8,4763,370.49,38.33
2014-01-29,71.5357,1774.2,17.35,4786,371.56,37.78
2014-01-30,71.3974,1794.19,17.29,4783.9,370.99,38.13
2014-01-31,71.5143,1782.59,18.41,4750.4,371.5,38.19
2014-02-03,71.6471,1741.89,21.44,4726.44,373.03,37.11
2014-02-04,72.6843,1755.2,19.11,4759.51,372.37,37.86
2014-02-05,73.2271,1751.64,19.95,4764.66,372,37.72
2014-02-06,73.2157,1773.43,17.23,4784.46,371.58,38.51
2014-02-07,74.24,1797.02,15.29,4849.77,372.21,38.73
2014-02-10,75.57,1799.84,15.26,4829.87,372.38,38.3
2014-02-11,76.5657,1819.75,14.51,4848.32,371.9,39.13
2014-02-12,76.56,1819.26,14.3,4859.36,370.93,39.14
2014-02-13,77.7757,1829.83,14.14,4874.79,372.23,39.18
2014-02-14,77.7129,1838.63,13.57,4891.25,372.32,39.66
2014-02-18,77.9986,1840.76,13.87,4965.66,372.91,39.29
2014-02-19,76.7671,1828.75,15.5,4993.06,372.63,39.02
2014-02-20,75.8786,1839.78,14.79,4988.51,371.98,39.16
2014-02-21,75.0357,1836.25,14.68,4974,372.35,39.43
2014-02-24,75.3643,1847.61,14.23,4986.51,372.27,39.43
2014-02-25,74.58,1845.12,13.67,4960.17,373.32,38.98
2014-02-26,73.9071,1845.16,14.35,4964.55,373.59,39.01
2014-02-27,75.3814,1854.29,14.04,4944.88,374.35,39.75
2014-02-28,75.1771,1859.45,14,4964.6,374.58,39.48
2014-03-03,75.3943,1845.73,16,5045.42,375.46,38.78
2014-03-04,75.8914,1873.91,14.1,5012.92,374.01,39.44
2014-03-05,76.0514,1873.81,13.89,4956.39,373.92,39.47
2014-03-06,75.8214,1877.03,14.21,4972.4,373.2,40.03
2014-03-07,75.7771,1878.04,14.11,4995.71,372.43,39.52
2014-03-10,75.8457,1877.17,14.2,4951.4,372.63,39.25
2014-03-11,76.5843,1867.63,14.8,4944.24,372.73,38.81
2014-03-12,76.6586,1868.2,14.47,4910.63,373.5,38.89
2014-03-13,75.8071,1846.34,16.22,4899.02,374.91,38.19
2014-03-14,74.9557,1841.13,17.82,4934.58,375.15,38.4
2014-03-17,75.2486,1858.83,15.64,4882.03,374.47,38.87
2014-03-18,75.9143,1872.25,14.52,4920.27,374.81,39.41
2014-03-19,75.8943,1860.77,15.12,4916.69,373.47,38.57
2014-03-20,75.5286,1872.01,14.52,4900.08,372.5,38.74
2014-03-21,76.1243,1866.52,15,4911.93,373.17,38.98
2014-03-24,77.0271,1857.44,15.09,4915.02,373.5,39.36
2014-03-25,77.8557,1865.62,14.02,4922.07,373.59,39.81
2014-03-26,77.1114,1852.56,14.93,4929.04,374.3,39.9
2014-03-27,76.78,1849.04,14.62,4976.85,374.73,40.42
2014-03-28,76.6943,1857.62,14.41,4985.44,373.95,40.74
2014-03-31,76.6771,1872.34,13.88,4971.54,373.91,41.01
2014-04-01,77.3786,1885.52,13.1,4910.07,373.42,41.49
2014-04-02,77.5071,1890.9,13.09,4880.99,372.58,41.57
2014-04-03,76.97,1888.77,13.37,4923.14,372.71,41.41
2014-04-04,75.9743,1865.09,13.96,4943.5,373.99,41.3
2014-04-07,74.7814,1845.04,15.57,4922.85,374.93,41.475
2014-04-08,74.7771,1851.96,14.89,4989.48,375.65,41.96
2014-04-09,75.76,1872.18,13.82,5017.04,375.94,42.28
2014-04-10,74.7829,1833.08,15.89,5010.48,377.41,41.83
2014-04-11,74.23,1815.69,17.03,5006.36,377.45,41.83
2014-04-14,74.5257,1830.61,16.11,5050.79,376.91,41.741
2014-04-15,73.9943,1842.98,15.61,5054.03,377.28,41.11
2014-04-16,74.1443,1862.31,14.18,5062.89,376.91,41.63
2014-04-17,74.9914,1864.85,13.36,5075.73,375.97,42.01
2014-04-21,75.8814,1871.89,13.25,5071.33,375.74,41.75
2014-04-22,75.957,1879.55,13.19,5049.02,375.76,41.64
2014-04-23,74.9643,1875.39,13.27,5046.56,376.58,41.34
2014-04-24,81.11,1878.61,13.32,5077.29,376.65,41.38
2014-04-25,81.7057,1863.4,14.06,5048.24,377.21,40.82
2014-04-28,84.87,1869.43,13.97,5025.7,376.86,41.02
2014-04-29,84.6186,1878.33,13.71,5056.98,376.53,41.41
2014-04-30,84.2986,1883.95,13.41,5008.4,377.65,41.33
2014-05-01,84.4971,1883.68,13.25,4978.46,378.34,41.38
2014-05-02,84.6543,1881.14,12.91,4996.35,378.6,41.61
2014-05-05,85.8514,1884.66,13.29,4981.02,378.45,41.38
2014-05-06,84.9157,1867.72,13.8,4981.42,379.28,41.57
2014-05-07,84.6186,1878.21,13.4,5003.4,379.34,41.79
2014-05-08,83.9986,1875.63,13.43,4992.12,379.49,41.69
2014-05-09,83.6489,1878.48,12.92,4977.27,378.58,41.62
2014-05-12,84.69,1896.65,12.23,4992.23,378,42.32
2014-05-13,84.8229,1897.45,12.13,5017.98,378.42,42.48
2014-05-14,84.8386,1888.53,12.17,5042.63,379.86,42.78
2014-05-15,84.1171,1870.85,13.17,5018.12,380.41,42.38
2014-05-16,85.3586,1877.86,12.44,5024.37,380.13,42.94
2014-05-19,86.37,1885.08,12.42,5031.67,380.03,42.94
2014-05-20,86.3871,1872.83,12.96,5033.49,380.14,42.59
2014-05-21,86.6157,1888.03,11.91,5066.67,379.67,42.92
2014-05-22,86.7529,1892.49,12.03,5057.63,379.34,43.22
2014-05-23,87.7329,1900.53,11.36,5067.11,379.61,43.14
2014-05-27,89.3757,1911.91,11.51,5044.32,379.99,42.77
2014-05-28,89.1443,1909.78,11.68,5024.28,381.35,43.02
2014-05-29,90.7686,1920.03,11.57,5035.25,381.19,43.14
2014-05-30,90.4286,1923.57,11.4,4999.62,381.09,42.55
2014-06-02,89.8071,1924.97,11.58,4990.61,379.74,42.68
2014-06-03,91.0771,1924.24,11.87,4984.02,378.81,42.92
2014-06-04,92.1171,1927.88,12.08,4971.6,378.55,42.68
2014-06-05,92.4786,1940.46,11.68,4976.56,379.12,43.13
2014-06-06,92.2243,1949.44,10.73,4983.68,379.35,43.56
2014-06-09,93.7,1951.27,11.15,5027.16,379.07,43.72
2014-06-10,94.25,1950.79,10.99,5009.9,378.54,43.95
2014-06-11,93.86,1943.89,11.6,5013.13,378.73,43.8
2014-06-12,92.29,1930.11,12.56,5105.25,379.64,43.59
2014-06-13,91.28,1936.16,12.18,5120,379.3,43.61
2014-06-16,92.2,1937.78,12.65,5126.67,379.79,43.41
2014-06-17,92.08,1941.99,12.06,5131.34,378.68,43.42
2014-06-18,92.18,1956.98,10.61,5142.76,379.34,43.9
2014-06-19,91.86,1959.48,10.62,5178.76,379.94,43.65
2014-06-20,90.91,1962.87,10.85,5185.2,379.64,43.56
2014-06-23,90.83,1962.61,10.98,5161.11,379.98,43.47
2014-06-24,90.28,1949.98,12.13,5172.25,380.36,43.45
2014-06-25,90.36,1959.53,11.59,5167.85,381.19,43.2
2014-06-26,90.9,1957.22,11.63,5148.56,381.77,43.25
2014-06-27,91.98,1960.96,11.26,5143.21,381.87,43.35
2014-06-30,92.93,1960.23,11.57,5105.46,382.37,43.23
2014-07-01,93.52,1973.32,11.15,5098.59,381.61,43.64
2014-07-02,93.48,1974.62,10.82,5074.36,380.44,43.9
2014-07-03,94.03,1985.44,10.32,5064.6,379.79,44.16
2014-07-07,95.968,1977.65,11.33,5022.06,380.36,44.13
2014-07-08,95.35,1963.71,11.98,4995.25,381.28,43.9325
2014-07-09,95.39,1972.83,11.65,4957.85,381.57,44.18
2014-07-10,95.035,1964.68,12.59,4963.76,381.74,43.94
2014-07-11,95.22,1967.57,12.08,4902.92,382.05,43.89
2014-07-14,96.45,1977.1,11.82,4917.11,381.61,44.23
2014-07-15,95.32,1973.28,11.96,4882.7,381.33,44.2
2014-07-16,94.78,1981.57,11,4901.06,381.37,44.31
2014-07-17,93.0899,1958.12,14.54,4928.52,382.3,43.48
2014-07-18,94.43,1978.22,12.06,4906.64,382.21,44.16
2014-07-21,93.939,1973.63,12.81,4925.06,382.45,44.31
2014-07-22,94.72,1983.53,12.24,4910.79,382.39,44.72
2014-07-23,97.19,1987.01,11.52,4930.72,382.43,44.76
2014-07-24,97.03,1987.98,11.84,4906.6,381.59,44.96
2014-07-25,97.671,1978.34,12.69,4931.96,382.14,44.78
2014-07-28,99.02,1978.91,12.56,4914.23,382.03,45.09
2014-07-29,98.38,1969.95,13.28,4901.3,382.29,44.82
2014-07-30,98.15,1970.07,13.33,4877.73,380.53,44.6
2014-07-31,95.6,1930.67,16.95,4835.02,380.43,43.82
2014-08-01,96.13,1925.15,17.03,4802.34,381.43,44.06
2014-08-04,95.59,1938.99,15.12,4823.59,381.7,44.47
2014-08-05,95.12,1920.21,16.87,4790.98,381.39,43.79
2014-08-06,94.96,1920.24,16.37,4808.27,381.59,43.485
2014-08-07,94.48,1909.57,16.66,4815.58,382.33,43.32
2014-08-08,94.74,1931.59,15.77,4800.84,382.76,43.71
2014-08-11,95.99,1936.92,14.23,4810.76,382.48,44.27
2014-08-12,95.97,1933.75,14.13,4763.89,382.2,44.32
2014-08-13,97.24,1946.72,12.9,4774.27,382.67,44.56
2014-08-14,97.5,1955.18,12.42,4690.52,383.23,44.63
2014-08-15,97.98,1955.06,13.15,4728.72,384.16,44.51
2014-08-18,99.16,1971.74,12.32,4673.3,383.24,44.94
2014-08-19,100.53,1981.6,12.21,4666.44,382.78,45.15
2014-08-20,100.57,1986.51,11.78,4681.01,382.23,45.06
2014-08-21,100.58,1992.37,11.76,4699.67,382.39,44.87
2014-08-22,101.32,1988.4,11.47,4693.84,382.25,44.75
2014-08-25,101.54,1997.92,11.7,4694.38,382.44,45.08
2014-08-26,100.889,2000.02,11.63,4708.21,382.76,45.35
2014-08-27,102.13,2000.12,11.78,4714.19,383.47,45.58
2014-08-28,102.25,1996.74,12.05,4723.99,383.83,45.13
2014-08-29,102.5,2003.37,11.98,4755.75,383.79,45.06
2014-09-02,103.3,2002.28,12.25,4661.82,381.88,44.99
2014-09-03,98.94,2000.72,12.36,4728,382.05,45.58
2014-09-04,98.12,1997.65,12.64,4696.38,380.96,45.46
2014-09-05,98.97,2007.71,12.09,4673.5,380.94,45.85
2014-09-08,98.36,2001.54,12.66,4648.11,380.57,45.31
2014-09-09,97.99,1988.44,13.5,4629.62,379.43,44.75
2014-09-10,101,1995.69,12.88,4585.96,378.62,44.56
2014-09-11,101.43,1997.45,12.8,4581.74,378.67,44.26
2014-09-12,101.66,1985.54,13.31,4557.72,377.31,43.79
2014-09-15,101.63,1984.13,14.12,4562.65,377.69,43.57
2014-09-16,100.86,1998.98,12.73,4608.62,377.69,44.14
2014-09-17,101.58,2001.57,12.65,4598.45,377.66,43.73
2014-09-18,101.79,2011.36,12.03,4543.37,376.84,43.79
2014-09-19,100.96,2010.4,12.11,4537.04,377.27,43.46
2014-09-22,101.06,1994.29,13.69,4496.28,377.68,42.8
2014-09-23,102.64,1982.77,14.93,4500.45,378.34,42.56
2014-09-24,101.75,1998.3,13.27,4525.35,377.76,43.17
2014-09-25,97.87,1965.99,15.64,4521.24,378.41,42.23
2014-09-26,100.75,1982.85,14.85,4533.26,377.64,42.42
2014-09-29,100.11,1977.8,15.98,4567.82,377.94,41.56
2014-09-30,100.75,1972.29,16.31,4469.27,377.48,41.56
2014-10-01,99.18,1946.16,16.71,4459.81,379.03,40.71
2014-10-02,99.9,1946.17,16.16,4435.86,379.17,40.93
2014-10-03,99.62,1967.9,14.55,4403.13,378.1,41.28
2014-10-06,99.62,1964.82,15.46,4437.55,379.05,41.82
2014-10-07,98.75,1935.1,17.2,4414.51,380.59,41.45
2014-10-08,100.8,1968.89,15.11,4369.79,381.2,42.07
2014-10-09,101.02,1928.21,18.76,4325.05,381.51,41.41
2014-10-10,100.73,1906.13,21.24,4315.9,381.2,40.51
2014-10-13,99.81,1874.74,24.64,4316.18,381.64,40.92
2014-10-14,98.75,1877.7,22.79,4203.73,382.95,41.16
2014-10-15,97.54,1862.49,26.25,4154.85,385.18,40.64
2014-10-16,96.26,1862.76,25.2,4194.06,383.92,40.27
2014-10-17,97.67,1886.76,21.99,4206.79,383.4,40.72
2014-10-20,99.76,1904.01,18.57,4183.46,383.59,40.84
2014-10-21,102.47,1941.28,16.08,4212.98,383.4,41.0099
2014-10-22,102.99,1927.11,17.87,4165.75,382.69,40.74
2014-10-23,104.83,1950.82,16.53,4220.03,381.57,40.73
